index,tweet,created_at,place,lat,lon,humAID_class
176,"Brave Texas Cowboys & their horses are trying to rescue horses, humans, dogs & more from floods at the George R Brown Convention Center, as of August 29th, 2017. #HurricaneHarvey",Tue Aug 29 19:29:35 +0000 2017,George R Brown Convention Center,29.76525247583417,-95.35520259,rescue_volunteering_or_donation_effort
177,"Waters receding at the George R Brown Convention Center. @JeffLindner1, a meteorologist with the Harris County Flood Control District, provides an update to the media at 12:57 AM CDT on September 1, 2017 #Harvey",Fri Sep 01 00:57:10 +0000 2017,George R Brown Convention Center,29.73941500440142,-95.3575974,caution_and_advice
178,"Residents in Victoria, Texas, survey damage from Harvey as rain continues to fall on Sunday, August 27, 2017.",Sun Aug 27 03:40:20 +0000 2017,Victoria,28.801795363431552,-97.0091681,infrastructure_and_utility_damage
179,"UPDATE: As of August 29, 2017, at 2:37 PM CDT, Galveston County reports six #Harvey-tied deaths.",Tue Aug 29 18:37:07 +0000 2017,Missouri City,29.605629327841307,-95.53858995,injured_or_dead_people
180,"Hurricane Harvey causes destruction in Sugar Land, Texas, resulting in 2 fatalities, as of August 27, 2017.",Sun Aug 27 12:29:35 +0000 2017,Sugar Land,29.615807049192515,-95.63675842,injured_or_dead_people
181,"Hurricane Harvey's devastating flood in Houston on September 1, 2017, serves as a warning about the impact of climate change - Rolling Stone",Fri Sep 01 05:24:04 +0000 2017,Houston,29.76637063914412,-95.35818341,caution_and_advice
182,"Hurricane Harvey is approaching Victoria, Texas, at 9:00pm local time. You'll notice someone driving in this situation at the end. @CBSNews",Sat Aug 26 02:05:32 +0000 2017,Victoria,28.80029079258533,-96.99691837,caution_and_advice
183,"Items needed for evacuees in Austin, Texas, as of August 29, 2017. #HurricaneHarvey #Austin",Tue Aug 29 20:52:49 +0000 2017,Austin,30.263240334154226,-97.73687968,displaced_people_and_evacuations
184,"As of Monday, August 28, 2017, at 11:30 PM CDT, what is the death toll in Texas as Hurricane Harvey continues to impact the state?",Mon Aug 28 23:30:02 +0000 2017,College Station,30.639468827850678,-96.33103043,injured_or_dead_people
185,"@FloydMayweather we're in Houston, Texas, and need help after the flood caused by Hurricane Harvey. #houstonflood #HoustonStrong #Harvey #Houston #McGregorVsMayweather",Wed Aug 30 03:04:43 +0000 2017,Houston,29.75872607046466,-95.36928747,requests_or_urgent_needs
186,"I liked a @YouTube video about the Hurricane Harvey evacuation from Port Lavaca to The Woodlands on August 31st, 2017.",Thu Aug 31 00:24:27 +0000 2017,Port Lavaca,28.60618310130812,-96.63104436,displaced_people_and_evacuations
187,"Sat Aug 26 20:39:59 +0000 2017: Drone video shows destruction in Rockport, Texas, after Hurricane Harvey made landfall with 130 mph winds.",Sat Aug 26 20:39:59 +0000 2017,Rockport,28.013447561652683,-97.05797558,infrastructure_and_utility_damage
188,"From City Hall Courtyard, as of Friday, September 1st at 7:15 PM, more evacuations are underway due to Hurricane Harvey's aftermath spreading to Louisiana.",Fri Sep 01 19:15:47 +0000 2017,City Hall Courtyard,29.75952228801914,-95.35153979,displaced_people_and_evacuations
189,"Check the latest road conditions in Texas, especially around Austin, as of August 30th. Avoid driving through flooded roads! #Harvey #houwx #glswx #txwx",Wed Aug 30 15:38:03 +0000 2017,Austin,30.25464731,-97.73241645,caution_and_advice
190,"@billiejoe I'm helping host a Hurricane Harvey relief meet in Hurst, Texas, on August 29th.",Tue Aug 29 21:53:00 +0000 2017,Harris,29.768745457099985,-95.30330062,rescue_volunteering_or_donation_effort
191,"@crissles We've been trapped inside for nearly 12 hours in Port Arthur. Urgent help is needed, as of August 30th, 2017.",Wed Aug 30 14:39:40 +0000 2017,Port Arthur,29.89762362621128,-93.93312232,requests_or_urgent_needs
192,"Here is the lineup to register for FEMA assistance at the convention center in Houston, Texas, as of August 31st, 2017. #Harvey",Thu Aug 31 20:38:38 +0000 2017,Houston,29.76037309279985,-95.36978504,rescue_volunteering_or_donation_effort
193,"Rescue efforts in Houston and surrounding areas have saved over 13,000 people from Harvey, according to federal and local agencies, as of Wednesday, August 30, 2017.",Wed Aug 30 01:27:57 +0000 2017,Houston,29.75072603322756,-95.38444387,rescue_volunteering_or_donation_effort
194,"Two people have died, with at least 30 others unaccounted for, as Hurricane Harvey hits Texas. The storm's weakened state may still bring heavy rain.",Sun Aug 27 12:16:09 +0000 2017,George R Brown Convention Center,29.74830723490549,-95.36775356,injured_or_dead_people
195,"From the Gulf Healthcare Center, on August 31st, Texas and Houston need our help. Give what you can to support relief efforts. @RedCross #HarveyRelief #HoustonStrong #TexasStrong #Harvey2017",Thu Aug 31 20:38:31 +0000 2017,Gulf Healthcare Center,29.736620563858672,-95.44745344,rescue_volunteering_or_donation_effort
196,"On August 30, 2017, at 3:43 AM, Sour Lake, Texas, is still not declared a federal disaster area. #HardinCounty #HurricaneHarvey @GregAbbott_TX @GovAbbott @realDonaldTrump @ABC",Wed Aug 30 03:43:05 +0000 2017,Sour Lake,30.134159210899977,-94.41507357,infrastructure_and_utility_damage
197,"Port Lavaca's George R. Brown Convention Center is rapidly approaching double its original capacity, currently housing #Harvey evacuees, as of August 29th, 2017, at 6:44 PM.",Tue Aug 29 18:44:24 +0000 2017,Port Lavaca,28.607715177291038,-96.64089977,displaced_people_and_evacuations
198,"Just looking at the National Weather Service office in Houston, I'm seeing a large number of tornado warnings associated with #Harvey, as of August 30th.",Wed Aug 30 11:10:28 +0000 2017,Houston,29.74802208504164,-95.38365208,caution_and_advice
199,"Endorsed today, September 1st, in Dallas by @GregAbbott_TX, Rebuild TX fund in partnership w/ @MSDF_Foundation to help with #Harvey response.",Fri Sep 01 22:28:22 +0000 2017,Dallas,32.77685757343308,-96.79678955,rescue_volunteering_or_donation_effort
200,"True Superheroes! Last night in Austin, police rescued animals stranded at a flooded shelter in Hankamer, Texas, during Hurricane Harvey.",Wed Aug 30 02:05:38 +0000 2017,Austin,30.27018055198679,-97.74061959,rescue_volunteering_or_donation_effort
201,"Here is a good thread on why you should consider donating to local shelters & orgs in Houston rather than the Red Cross, as of August 31st. #Harvey",Thu Aug 31 23:11:49 +0000 2017,Houston,29.74778815,-95.35678485,rescue_volunteering_or_donation_effort
202,"Storm chasing music for the North West Texas tornado warning issued on August 27, 2017, affecting Wharton and surrounding areas.",Sun Aug 27 08:08:11 +0000 2017,Wharton,29.31205990037661,-96.10190064,caution_and_advice
203,"Texas Governor Abbott visits the Coastal Bend region on August 29, 2017, to assess the storm damage caused by Hurricane Harvey.",Tue Aug 29 20:49:55 +0000 2017,Coastal Bend,27.911665703312213,-97.19776781,infrastructure_and_utility_damage
204,"Sat Aug 26 23:30:35 +0000 2017: At least one person died and 14 were injured in Rockport, Texas, due to Hurricane Harvey.",Sat Aug 26 23:30:35 +0000 2017,Rockport,28.025364010663942,-97.04488381,injured_or_dead_people
205,"Please RT: $ benefits those in need, not CEOs/directors in Harris County, Texas, after Hurricane Harvey. #donatewisely #floodrelief",Wed Aug 30 10:45:22 +0000 2017,Harris,29.78386122449507,-95.32298344,rescue_volunteering_or_donation_effort
206,"USCG Incident Command Post members are currently assessing damage in the vicinity of the Corpus Christi Port, located in Corpus Christi, as of August 30, 2017, after Hurricane Harvey.",Wed Aug 30 06:59:17 +0000 2017,Corpus Christi,27.805747798933265,-97.40169206,infrastructure_and_utility_damage
207,"Tropical Storm #Harvey made landfall this morning in Louisiana, as rescue efforts continue in southeast Texas, where they have been ongoing since yesterday.",Wed Aug 30 11:15:00 +0000 2017,Aransas,28.09811036992988,-97.01025026,rescue_volunteering_or_donation_effort
208,"Cowboys in Dayton, Ohio, are en route to rescue hundreds of cattle from flooding. How to help animals in #HurricaneHarvey?",Fri Sep 01 22:25:39 +0000 2017,Dayton,30.046642082169857,-94.88803826,rescue_volunteering_or_donation_effort
209,"Beto O'Rourke shares his account of a road trip across Texas, including areas affected by Hurricane Harvey, which he visited on September 1, 2017, in Jefferson.",Fri Sep 01 00:19:02 +0000 2017,Jefferson,29.839946293928744,-94.20694779,infrastructure_and_utility_damage
210,"Our @Sprint Emergency Response teams are on the ground in Victoria, Texas, as of August 29, 2017, and are also responding to emergencies in Corpus Christi and Rockport. #HurricaneHarvey",Tue Aug 29 21:57:59 +0000 2017,Victoria,28.78962449860742,-97.00462891,rescue_volunteering_or_donation_effort
211,"From the Coastal Bend, $976.22 was raised for the Hurricane Harvey Relief Fund and $1,627.75 (plus 20 euros) was raised for the Texas Gulf American Red Cross as of September 1, 2017.",Fri Sep 01 01:29:11 +0000 2017,Coastal Bend,27.908946376854043,-97.20871875,rescue_volunteering_or_donation_effort
212,"Consider donating to the Texas Food Bank Network, Texas Diaper Bank, or purchasing survivor Ts in Victoria, Texas, on September 1, 2017.",Fri Sep 01 06:06:18 +0000 2017,Victoria,28.806154449530588,-97.0040466,rescue_volunteering_or_donation_effort
213,"RT @grammy620: In Houston, many animals and pets need help after Hurricane Harvey. Please keep an eye out and lend a hand to prevent their deaths. #Houston",Sun Aug 27 10:48:57 +0000 2017,Houston,29.751976656217398,-95.35317504,requests_or_urgent_needs
214,"From Brazoria, Texas, on August 30, 2017, at 9:22 AM, #Texas shelter animals are being brought to New Jersey to make room for displaced #HurricaneHarvey pets, including #dogs and #cats, as part of a #nokill",Wed Aug 30 13:22:57 +0000 2017,Brazoria,29.162295674641346,-95.43988367,displaced_people_and_evacuations
215,"Update: As of August 30th, 2017, at 2:18 AM CDT, mandatory evacuations are lifted for the Northwood Pines subdivision in Dayton, located in Northgate Crossing MUD No.1. #KHOU11 #Harvey",Wed Aug 30 02:18:51 +0000 2017,Dayton,30.052736393044512,-94.89523635,caution_and_advice
216,"From Cypress, I urge help for #Rockport and #AransasCounty, which are not receiving the same millions as Houston, after #HurricaneHarvey on August 29th.",Tue Aug 29 21:01:06 +0000 2017,Cypress,29.968889256004832,-95.69674962,requests_or_urgent_needs
217,"âš ï¸ Tornado warning issued in Houston, Texas, on August 27, 2017, as Hurricane Harvey causes flooding in the area.",Sun Aug 27 05:38:28 +0000 2017,Houston,29.771076501700616,-95.36926364,caution_and_advice
218,"Tonight, August 31st, at City Hall Courtyard, all revenue from #ParksOnTap, including #CultureOnTap, will be donated to Hurricane Harvey recovery. Join us!",Thu Aug 31 20:35:16 +0000 2017,City Hall Courtyard,29.75989809,-95.36904215,rescue_volunteering_or_donation_effort
219,"Vanessa Carlton offers to replace a damaged piano in Houston after seeing the devastation caused by Hurricane Harvey on September 1, 2017.",Fri Sep 01 19:10:11 +0000 2017,Houston,29.75838414170049,-95.37194618,rescue_volunteering_or_donation_effort
220,"Hurricane Harvey has left Houston, the 4th-largest city in the US, under water. Here are 28 photos from the affected area, as of August 30, 2017.",Wed Aug 30 15:32:29 +0000 2017,Houston,29.75273739676207,-95.37436374,infrastructure_and_utility_damage
221,"Please retweet! Carrie Robertson is seeking help finding a missing person in the City Hall Courtyard area of Houston, TX. Contact her at 940 735 4049 with any information. #MISSING #houstonflood #hurricaneharvey",Fri Sep 01 03:08:37 +0000 2017,City Hall Courtyard,29.761475870268026,-95.3707917,missing_or_found_people
222,"First fatality from Hurricane Harvey reported in Rockport, Texas, as a man died in a fire. This incident occurred on Sunday, August 27, 2017, at approximately 4:14 AM.",Sun Aug 27 04:14:41 +0000 2017,Rockport,28.02782864238253,-97.06973166,injured_or_dead_people
223,"From Austin, Texas, as of August 29th, 2017, 10:01 PM, photos show the extent of #HurricaneHarvey damage, despite ongoing rain in some areas.",Tue Aug 29 22:01:15 +0000 2017,Austin,30.266325295837557,-97.74804627,infrastructure_and_utility_damage
224,"Get important #flooding information about #HurricaneHarvey in this map, effective as of August 31st, 2017, at City Hall Courtyard. #Texas @ReadyHarris",Thu Aug 31 21:10:20 +0000 2017,City Hall Courtyard,29.75577636,-95.36437803,caution_and_advice
225,"Last night in Houston, I think the loss of life would have been tremendous if the mayor had ordered an evacuation.",Wed Aug 30 00:52:40 +0000 2017,Houston,29.752265427547705,-95.37746672,displaced_people_and_evacuations
226,"At 12:56 AM on August 31, 2017, a chemical plant in Crosby, Texas, is at risk of exploding due to #Harvey flooding.",Thu Aug 31 00:56:59 +0000 2017,Crosby,29.914240891242518,-95.06390013,caution_and_advice
227,"Following Tropical Storm Harvey, severe flooding has struck the city of Houston on Sunday, August 27, 2017.",Sun Aug 27 16:25:47 +0000 2017,Houston,29.75354529449945,-95.35466413,caution_and_advice
228,"At 3:04 AM UTC on August 26, 2017, the eye of category 4 Hurricane #Harvey makes landfall between Port Aransas and Port O'Connor, Texas, with catastrophic flooding expected.",Sat Aug 26 03:04:58 +0000 2017,Port Aransas,27.826605378212545,-97.05633597,caution_and_advice
229,"Hurricane Harvey: As of August 30, 2017, at 10:24 AM, a police officer driving to work in Port Lavaca, Texas, to help with flood disaster efforts is now one of 18 confirmed dead in flood waters. #7News",Wed Aug 30 10:24:08 +0000 2017,Port Lavaca,28.60514700871975,-96.62047337,injured_or_dead_people
230,"NEW: Officials confirm a family of 6 died after being swept away in flood waters near Greens Bayou in Pasadena, Texas, on August 29, 2017, at approximately 2:59 PM CDT. #Harvey",Tue Aug 29 18:59:47 +0000 2017,George R Brown Convention Center,29.754964426398715,-95.36292802,injured_or_dead_people
231,"Torrential, flooding rains are ongoing in Houston, Texas, as Tropical Storm Harvey brings heavy rain rates of up to 1ft. in 3 hours, as of Sunday, August 27, 2017.",Sun Aug 27 11:43:02 +0000 2017,Houston,29.76742106654728,-95.38218483,caution_and_advice
232,"Wed Aug 30, 2017, in Houston: Harvey breaks rainfall record, death toll climbs to 18, and a curfew is imposed. #insuranceclaims #harvey",Wed Aug 30 08:47:09 +0000 2017,Houston,29.76794063434839,-95.36287902,injured_or_dead_people
233,"Over 13,000 people have been rescued in Crosby, Texas, and at least 31 are feared dead, as #HurricaneHarvey continues to wreak havoc in the region. (Fri Sep 01 04:18:35 +0000 2017)",Fri Sep 01 04:18:35 +0000 2017,Crosby,29.91270355860563,-95.04837303,rescue_volunteering_or_donation_effort
234,"I'll be making a donation to the Houston Food Bank tonight, August 29th, in response to Hurricane Harvey; I encourage you to do the same! #HurricaneHarvey",Tue Aug 29 22:21:46 +0000 2017,Houston,29.77343494921888,-95.36521211,rescue_volunteering_or_donation_effort
235,"Damage reported in Galveston, Texas, as Hurricane Harvey makes landfall. #HurricaneHarvey #CBS",Fri Aug 25 17:46:22 +0000 2017,Dallas,32.77750298268536,-96.7814352,infrastructure_and_utility_damage
236,"UPDATE: Hundreds of water rescues are underway in Houston, Texas, as of Sunday, August 27, 2017, according to emergency officials. #HurricaneHarvey",Sun Aug 27 09:17:58 +0000 2017,Houston,29.74641591930475,-95.36500848,rescue_volunteering_or_donation_effort
237,"CBP conducts water rescues in Missouri City, Texas, on August 29, 2017. #flooding #Harvey",Tue Aug 29 18:16:35 +0000 2017,Missouri City,29.63156895446928,-95.52667187,rescue_volunteering_or_donation_effort
238,"According to Texas officials, the death toll from Hurricane Harvey has reached eight, as of Tuesday, August 29, 2017, in Wharton.",Tue Aug 29 21:12:29 +0000 2017,Wharton,29.30984700507253,-96.10032384,injured_or_dead_people
239,"Coastal Bend, TX, on August 31st, 2017, is experiencing dangerous flooding. Stay safe and remember: #TurnAroundDontDrown! Visit: #Harvey",Thu Aug 31 23:34:40 +0000 2017,Coastal Bend,27.891814980287197,-97.19711081,caution_and_advice
240,"Voluntary evacuation in place for Inverness Forest, north of Houston, due to #harvey. Here's the levee at Cypress Creek, as of August 30, 00:25:10.",Wed Aug 30 00:25:10 +0000 2017,Houston,29.76379534146817,-95.37923331,displaced_people_and_evacuations
241,"Today, September 1st, in Austin, the Hurricane Harvey mega shelter is set to open. See inside before evacuees arrive.",Fri Sep 01 10:49:04 +0000 2017,Austin,30.25969780177198,-97.73395139,displaced_people_and_evacuations
242,"Severe damage reported at Aransas County Airport, located near Rockport and Fulton, Texas, as of Saturday, August 26, 2017, at 9:59 AM CDT. #HurricaneHarvey",Sat Aug 26 13:59:17 +0000 2017,Port Lavaca,28.61509881524897,-96.62183164,infrastructure_and_utility_damage
243,"Want to talk to a Dallas Cowboy player? Call (844)790-5687 between 6-7:30 CT while donating to, now that it's Friday, September 1st, 2017, 11:30 PM GMT. #HurricaneHarvey",Fri Sep 01 23:30:14 +0000 2017,Dallas,32.76749997032136,-96.80121065,rescue_volunteering_or_donation_effort
244,"Gospel singer breaks into song at a Houston shelter for Harvey evacuees, saying 'We came to lend our gifts' on September 1, 2017.",Fri Sep 01 04:52:36 +0000 2017,Houston,29.76145241930721,-95.38829905,displaced_people_and_evacuations
245,"Animal rescue groups in College Station, Texas are seeking volunteers to take in pets during #HurricaneHarvey, which is currently affecting the area.",Tue Aug 29 22:09:32 +0000 2017,College Station,30.63095129898233,-96.32949883,rescue_volunteering_or_donation_effort
246,"UAB Hospital is opening its doors to patients evacuated from hospitals in areas affected by Hurricane Harvey, specifically in Sour Lake, as of August 31st.",Thu Aug 31 00:35:53 +0000 2017,Sour Lake,30.14371214742526,-94.40537204,displaced_people_and_evacuations
247,"Drop off your donations of supplies at in.gredients in Austin, Texas, for #HurricaneHarvey evacuees, facilitated by @BalanceAtx. #harvey #donate #HarveyLootcrew",Tue Aug 29 20:47:22 +0000 2017,Austin,30.25957856033722,-97.72762794,rescue_volunteering_or_donation_effort
248,"Kickasso Kustoms creates custom Yeezy Boosts for Hurricane Harvey relief efforts in Port Arthur, Texas, on August 29, 2017.",Tue Aug 29 22:40:34 +0000 2017,Port Arthur,29.88529403793649,-93.94455315,rescue_volunteering_or_donation_effort
249,"According to officials in Houston, the death toll from Harvey has reached 15 people, with concerns that the number could rise significantly. Meanwhile, Trump is boasting about the crowds.",Tue Aug 29 19:00:12 +0000 2017,Houston,29.76420172186247,-95.35923395,injured_or_dead_people
250,"Reports of injuries in Rockport, Texas, following Hurricane Harvey's landfall on August 27, 2017.",Sun Aug 27 07:16:29 +0000 2017,Corpus Christi,27.792089287187373,-97.38977941,injured_or_dead_people
251,"Hurricane Harvey hit Houston very hard, and those affected, including animals, need our help. #FridayFeeling #dogs",Fri Sep 01 19:27:27 +0000 2017,Dallas,32.78472545,-96.80467386,rescue_volunteering_or_donation_effort
252,"Rainbow Bridge, connecting Bridge City to Port Arthur, is now closed due to high water at its base, effective as of August 29, 2017, at 8:50 PM. #Harvey",Tue Aug 29 20:50:01 +0000 2017,Port Arthur,29.885218615619507,-93.93992979,infrastructure_and_utility_damage
253,"Thank you Debbie! If your home in the Coastal Bend area is flooding due to Hurricane Harvey, which is affecting the Texas region, please let me know.",Wed Aug 30 03:38:26 +0000 2017,Coastal Bend,27.886052106064252,-97.20057448,infrastructure_and_utility_damage
254,"Jewish institutions in Brazoria, Texas, report heavy water damage from Hurricane Harvey. Chabad delivers kosher food to Jews in evacuation shelters in the area.",Tue Aug 29 22:41:47 +0000 2017,Brazoria,29.181461367699665,-95.43555021,infrastructure_and_utility_damage
255,"Displaced alligators along the Texas coast as a result of Hurricane Harvey, which affected the area around Missouri City, on August 27, 2017. #Houston #Harvey",Sun Aug 27 15:38:55 +0000 2017,Missouri City,29.61451538097783,-95.5372013,displaced_people_and_evacuations
256,"An environmentalist expressed hope that Texas would be devastated by Hurricane Harvey at City Hall Courtyard on August 29, 2017.",Tue Aug 29 20:11:59 +0000 2017,City Hall Courtyard,29.756350904609523,-95.37422885,infrastructure_and_utility_damage
257,"Levee breached in Cypress! As of August 29, 2017, 9:04 PM, the county advises evacuation due to #HurricaneHarvey",Tue Aug 29 21:04:33 +0000 2017,Cypress,29.977967569655924,-95.70789557,displaced_people_and_evacuations
258,"Hurricane Harvey's aftermath damage in 4K, captured in Corpus Christi on September 1, 2017, at 9:20 AM local time.",Fri Sep 01 13:20:59 +0000 2017,Corpus Christi,27.79812600604504,-97.39716018,infrastructure_and_utility_damage
259,"From Port Arthur, TX, on Wednesday, August 30, 2017, at 9:05 AM CDT, the damage from #Harvey is extensive, with a large footprint #TXFlood",Wed Aug 30 15:05:16 +0000 2017,Houston,29.757057126633043,-95.36850753,infrastructure_and_utility_damage
260,"Verizon drone is surveying damage from Hurricane Harvey in Rockport, Texas, on September 1, 2017. #via @YouTube",Fri Sep 01 16:40:56 +0000 2017,Rockport,28.02060789241255,-97.05502969,infrastructure_and_utility_damage
261,"Evacuating Houston on August 30, 2017, before #Harvey didn't have to be all or nothing. Why wasn't a limited evacuation ordered? @FDRLST",Wed Aug 30 14:47:34 +0000 2017,Houston,29.75824979648992,-95.35452078,displaced_people_and_evacuations
262,"Sun Aug 27 15:37:30 +0000 2017: Catastrophic flooding in Houston caused by Harvey, with thousands of rescue calls made, according to Fox News.",Sun Aug 27 15:37:30 +0000 2017,Houston,29.75990859134047,-95.36255506,rescue_volunteering_or_donation_effort
